A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG
0.00,0.00,0.00,0.36,0.52,0.69,0.37,0.53,0.72,0.29,0.45,0.63,0.34,0.52,0.71,0.44,0.63,0.82,0.34,0.50,0.68,0.45,0.63,0.82,0.36,0.53,0.73,0.37,0.53,0.71,0.37,0.53,0.73
0.35,0.52,0.70,0.00,0.00,0.00,0.35,0.52,0.70,0.31,0.47,0.65,0.38,0.55,0.73,0.41,0.58,0.75,0.34,0.50,0.68,0.35,0.52,0.70,0.28,0.45,0.64,0.39,0.57,0.73,0.37,0.53,0.70
0.35,0.52,0.71,0.34,0.52,0.71,0.00,0.00,0.00,0.30,0.47,0.67,0.38,0.55,0.73,0.41,0.58,0.78,0.37,0.53,0.73,0.43,0.62,0.79,0.34,0.52,0.71,0.35,0.53,0.73,0.29,0.45,0.64
0.53,0.72,0.88,0.47,0.65,0.82,0.48,0.65,0.82,0.00,0.00,0.00,0.53,0.72,0.88,0.58,0.77,0.92,0.50,0.68,0.83,0.58,0.77,0.92,0.49,0.68,0.84,0.55,0.73,0.88,0.48,0.67,0.83
0.52,0.70,0.85,0.54,0.73,0.89,0.51,0.70,0.87,0.52,0.72,0.88,0.00,0.00,0.00,0.56,0.75,0.90,0.54,0.73,0.89,0.52,0.70,0.86,0.48,0.67,0.83,0.58,0.77,0.91,0.54,0.73,0.89
0.41,0.58,0.77,0.34,0.52,0.70,0.26,0.42,0.61,0.38,0.55,0.73,0.40,0.58,0.78,0.00,0.00,0.00,0.29,0.45,0.64,0.40,0.57,0.75,0.39,0.58,0.77,0.33,0.48,0.67,0.33,0.50,0.68
0.26,0.42,0.61,0.23,0.37,0.56,0.36,0.53,0.73,0.34,0.52,0.70,0.33,0.50,0.69,0.28,0.43,0.62,0.00,0.00,0.00,0.27,0.42,0.61,0.40,0.57,0.74,0.28,0.43,0.62,0.29,0.45,0.63
0.41,0.58,0.78,0.36,0.53,0.73,0.28,0.43,0.63,0.39,0.57,0.75,0.44,0.62,0.79,0.43,0.60,0.78,0.31,0.47,0.66,0.00,0.00,0.00,0.27,0.43,0.63,0.27,0.42,0.60,0.25,0.40,0.59
0.62,0.82,0.96,0.56,0.75,0.88,0.58,0.78,0.93,0.58,0.78,0.93,0.57,0.77,0.92,0.55,0.75,0.90,0.53,0.72,0.88,0.56,0.75,0.90,0.00,0.00,0.00,0.57,0.77,0.92,0.58,0.78,0.93
0.30,0.45,0.63,0.36,0.53,0.72,0.25,0.40,0.59,0.37,0.53,0.72,0.40,0.58,0.77,0.33,0.48,0.66,0.23,0.37,0.56,0.32,0.48,0.66,0.38,0.55,0.73,0.00,0.00,0.00,0.32,0.47,0.63
0.32,0.48,0.68,0.28,0.43,0.62,0.28,0.45,0.64,0.32,0.48,0.68,0.36,0.53,0.73,0.33,0.50,0.68,0.32,0.48,0.68,0.30,0.47,0.65,0.42,0.60,0.78,0.38,0.55,0.73,0.00,0.00,0.00
